40,240,blue,-5.037633,0.867967,5.810891
46,240,blue,-5.757238,1.012629,6.779373
390,270,yellow,0.748508,1.075086,4.519582
374,268,yellow,0.535175,1.048419,4.519582
382,252,yellow,0.641841,0.835086,4.519582
42,240,blue,-5.003347,0.867967,5.810891
388,270,yellow,0.721841,1.075086,4.519582
378,252,yellow,0.588508,0.835086,4.519582
216,234,yellow,-2.828686,1.071154,8.135247
214,230,yellow,-2.876686,0.975154,8.135247
374,268,yellow,0.535175,1.048419,4.519582
380,250,yellow,0.615175,0.808419,4.519582
