208,244,blue,-1.887929,0.819471,5.084529
208,248,blue,-1.887929,0.879471,5.084529
188,224,blue,-3.500686,0.831154,8.135247
414,252,yellow,1.202071,0.939471,5.084529
208,244,blue,-1.887929,0.819471,5.084529
208,248,blue,-1.887929,0.879471,5.084529
212,248,blue,-1.827929,0.879471,5.084529
414,252,yellow,1.202071,0.939471,5.084529
416,252,yellow,1.232071,0.939471,5.084529
208,246,blue,-1.887929,0.849471,5.084529
212,246,blue,-1.827929,0.849471,5.084529
416,252,yellow,1.232071,0.939471,5.084529
208,246,blue,-1.887929,0.849471,5.084529
412,256,yellow,1.172071,0.999471,5.084529
208,246,blue,-1.887929,0.849471,5.084529
414,252,yellow,1.202071,0.939471,5.084529
