200,254,blue,-1.606343,0.775577,4.067624
78,222,blue,-6.140686,0.783154,8.135247
166,230,blue,-3.357238,0.812629,6.779373
166,228,blue,-3.357238,0.772629,6.779373
194,260,blue,-1.678343,0.847577,4.067624
166,228,blue,-3.357238,0.772629,6.779373
78,222,blue,-6.140686,0.783154,8.135247
200,258,blue,-1.606343,0.823577,4.067624
164,228,blue,-3.397238,0.772629,6.779373
200,258,blue,-1.606343,0.823577,4.067624
200,254,blue,-1.606343,0.775577,4.067624
418,246,yellow,1.262071,0.849471,5.084529
198,256,blue,-1.630343,0.799577,4.067624
420,250,yellow,1.292071,0.909471,5.084529
418,248,yellow,1.262071,0.879471,5.084529
420,252,yellow,1.292071,0.939471,5.084529
