404,228,orange,1.402762,0.772629,6.779373
402,238,big orange,1.362762,0.972629,6.779373
404,230,big orange,1.402762,0.812629,6.779373
376,218,orange,1.011314,0.687154,8.135247
404,228,orange,1.402762,0.772629,6.779373
402,238,big orange,1.362762,0.972629,6.779373
374,226,big orange,0.963314,0.879154,8.135247
374,218,orange,1.204143,0.858943,10.169059
404,228,orange,1.402762,0.772629,6.779373
402,236,big orange,1.362762,0.932629,6.779373
230,228,orange,-1.780490,0.662253,5.810891
490,264,yellow,1.703325,0.814161,3.697839
404,238,big orange,1.402762,0.972629,6.779373
408,238,big orange,1.482762,0.972629,6.779373
