86,248,blue,-4.249061,1.005110,5.810891
82,244,blue,-3.777929,0.819471,5.084529
80,248,blue,-3.807929,0.879471,5.084529
32,218,blue,36.223431,-3.435772,-40.676235
102,224,blue,-6.955857,1.038943,10.169059
84,244,blue,-3.747929,0.819471,5.084529
80,246,blue,-4.351918,0.970825,5.810891
240,224,yellow,-2.815857,1.038943,10.169059
278,236,yellow,-1.117238,0.932629,6.779373
86,246,blue,-4.249061,0.970825,5.810891
82,246,blue,-3.777929,0.849471,5.084529
278,236,yellow,-1.117238,0.932629,6.779373
84,244,blue,-3.747929,0.819471,5.084529
82,246,blue,-3.777929,0.849471,5.084529
