202,246,blue,-1.977929,0.849471,5.084529
164,228,blue,-4.076686,0.927154,8.135247
164,226,blue,-4.076686,0.879154,8.135247
78,222,blue,-7.675857,0.978943,10.169059
202,246,blue,-1.977929,0.849471,5.084529
202,250,blue,-1.977929,0.909471,5.084529
164,226,blue,-4.076686,0.879154,8.135247
78,222,blue,-7.675857,0.978943,10.169059
164,226,blue,-4.076686,0.879154,8.135247
198,248,blue,-2.037929,0.879471,5.084529
202,248,blue,-1.977929,0.879471,5.084529
392,240,yellow,0.996653,0.867967,5.810891
202,246,blue,-1.977929,0.849471,5.084529
394,242,yellow,1.030939,0.902253,5.810891
200,248,blue,-2.007929,0.879471,5.084529
396,248,yellow,1.065225,1.005110,5.810891
