32,218,blue,36.223431,-3.435772,-40.676235
186,230,blue,-3.548686,0.975154,8.135247
132,220,blue,-6.055857,0.918943,10.169059
188,228,blue,-3.500686,0.927154,8.135247
132,220,blue,-6.055857,0.918943,10.169059
118,270,blue,-2.354857,0.879616,3.697839
120,266,blue,-2.333039,0.835979,3.697839
124,264,blue,-2.289403,0.814161,3.697839
186,228,blue,-3.548686,0.927154,8.135247
118,270,blue,-2.354857,0.879616,3.697839
118,266,blue,-2.354857,0.835979,3.697839
336,232,yellow,0.051314,1.023154,8.135247
388,254,yellow,0.812071,0.969471,5.084529
388,256,yellow,0.812071,0.999471,5.084529
386,248,yellow,0.782071,0.879471,5.084529
386,254,yellow,0.782071,0.969471,5.084529
