350,230,big orange,0.387314,0.975154,8.135247
350,224,orange,0.387314,0.831154,8.135247
558,264,orange,2.689657,0.895577,4.067624
558,268,orange,2.689657,0.943577,4.067624
350,222,orange,0.387314,0.783154,8.135247
350,230,big orange,0.387314,0.975154,8.135247
558,264,orange,2.689657,0.895577,4.067624
558,268,orange,2.689657,0.943577,4.067624
124,272,blue,-2.289403,0.901434,3.697839
560,262,orange,2.713657,0.871577,4.067624
558,268,orange,2.689657,0.943577,4.067624
202,232,big orange,-2.637238,0.852629,6.779373
558,264,orange,2.689657,0.895577,4.067624
406,256,yellow,1.082071,0.999471,5.084529
406,244,yellow,1.082071,0.819471,5.084529
