118,286,blue,-1.992571,0.891982,3.128941
218,230,blue,-2.317238,0.812629,6.779373
168,220,blue,-4.975857,0.918943,10.169059
218,232,blue,-2.317238,0.852629,6.779373
76,218,blue,-7.735857,0.858943,10.169059
168,222,blue,-4.975857,0.978943,10.169059
216,232,blue,-2.357238,0.852629,6.779373
120,278,blue,-1.974110,0.818136,3.128941
378,238,yellow,0.882762,0.972629,6.779373
216,230,blue,-2.357238,0.812629,6.779373
442,262,yellow,1.297657,0.871577,4.067624
378,238,yellow,0.882762,0.972629,6.779373
442,260,yellow,1.297657,0.847577,4.067624
442,256,yellow,1.297657,0.799577,4.067624
