326,224,orange,-0.235857,1.038943,10.169059
364,222,orange,0.904143,0.978943,10.169059
262,228,orange,-1.724686,0.927154,8.135247
156,222,orange,-5.335857,0.978943,10.169059
326,224,orange,-0.235857,1.038943,10.169059
262,228,orange,-1.724686,0.927154,8.135247
364,222,orange,0.904143,0.978943,10.169059
156,222,orange,-5.335857,0.978943,10.169059
446,260,yellow,1.345657,0.847577,4.067624
262,226,orange,-2.155857,1.098943,10.169059
326,226,orange,-0.235857,1.098943,10.169059
520,242,yellow,4.467314,1.263154,8.135247
446,260,yellow,1.345657,0.847577,4.067624
216,236,yellow,-2.828686,1.119154,8.135247
520,244,yellow,4.467314,1.311154,8.135247
