538,274,orange,2.449657,1.015577,4.067624
568,236,orange,5.619314,1.119154,8.135247
474,236,orange,3.363314,1.119154,8.135247
350,236,orange,0.322762,0.932629,6.779373
350,236,orange,0.322762,0.932629,6.779373
568,236,orange,5.619314,1.119154,8.135247
474,236,orange,3.363314,1.119154,8.135247
50,252,blue,-4.257929,0.939471,5.084529
568,236,orange,5.619314,1.119154,8.135247
472,236,orange,3.315314,1.119154,8.135247
540,268,orange,2.248779,0.857797,3.697839
350,236,orange,0.322762,0.932629,6.779373
568,236,orange,5.619314,1.119154,8.135247
54,252,blue,-4.197928,0.939471,5.084529
348,244,orange,0.282762,1.092629,6.779373
