454,272,big orange,1.310597,0.901434,3.697839
454,266,big orange,1.310597,0.835979,3.697839
458,250,big orange,1.354234,0.661434,3.697839
456,256,big orange,1.332416,0.726888,3.697839
456,254,big orange,1.332416,0.705070,3.697839
456,250,big orange,1.332416,0.661434,3.697839
452,270,orange,1.288779,0.879616,3.697839
218,234,blue,-2.317238,0.892629,6.779373
456,250,big orange,1.332416,0.661434,3.697839
456,254,big orange,1.332416,0.705070,3.697839
454,266,big orange,1.310597,0.835979,3.697839
172,256,big orange,-1.618619,0.666314,3.389686
456,254,big orange,1.332416,0.705070,3.697839
456,250,big orange,1.332416,0.661434,3.697839
456,254,big orange,1.332416,0.705070,3.697839
464,254,orange,1.419688,0.705070,3.697839
