376,252,yellow,0.722367,1.073682,5.810891
374,252,yellow,0.688082,1.073682,5.810891
122,252,blue,-2.824826,0.835086,4.519582
60,236,blue,-5.477238,0.932629,6.779373
122,256,blue,-2.824826,0.888419,4.519582
374,252,yellow,0.688082,1.073682,5.810891
376,252,yellow,0.722367,1.073682,5.810891
122,252,blue,-2.824826,0.835086,4.519582
60,236,blue,-5.477238,0.932629,6.779373
122,256,blue,-2.824826,0.888419,4.519582
116,256,blue,-2.904825,0.888419,4.519582
116,256,blue,-2.904825,0.888419,4.519582
122,254,blue,-2.824826,0.861752,4.519582
126,264,blue,-2.771492,0.995086,4.519582
122,254,blue,-2.824826,0.861752,4.519582
