134,236,blue,-3.997238,0.932629,6.779373
376,260,yellow,0.632071,1.059471,5.084529
388,260,yellow,0.721841,0.941752,4.519582
392,264,yellow,0.775175,0.995086,4.519582
374,260,yellow,0.602071,1.059471,5.084529
388,260,yellow,0.721841,0.941752,4.519582
390,264,yellow,0.842071,1.119471,5.084529
128,236,blue,-4.117238,0.932629,6.779373
56,226,blue,-6.668686,0.879154,8.135247
130,234,blue,-4.077238,0.892629,6.779373
388,260,yellow,0.721841,0.941752,4.519582
374,260,yellow,0.602071,1.059471,5.084529
388,260,yellow,0.721841,0.941752,4.519582
