124,278,blue,-2.098619,0.886314,3.389686
102,234,blue,-3.974776,0.765110,5.810891
102,238,blue,-3.974776,0.833682,5.810891
126,270,blue,-2.078619,0.806314,3.389686
326,238,yellow,-0.157238,0.972629,6.779373
102,236,blue,-3.974776,0.799396,5.810891
126,270,blue,-2.078619,0.806314,3.389686
126,276,blue,-2.078619,0.866314,3.389686
128,270,blue,-2.058619,0.806314,3.389686
102,236,blue,-3.974776,0.799396,5.810891
126,270,blue,-2.078619,0.806314,3.389686
328,238,yellow,-0.117238,0.972629,6.779373
100,234,blue,-5.612686,1.071154,8.135247
328,232,yellow,-0.117238,0.852629,6.779373
