376,250,blue,0.722367,1.039396,5.810891
364,248,blue,0.516653,1.005110,5.810891
68,270,blue,-3.190343,0.967577,4.067624
374,248,blue,0.688082,1.005110,5.810891
366,240,blue,0.550939,0.867967,5.810891
68,270,blue,-3.190343,0.967577,4.067624
86,268,blue,-2.974343,0.943577,4.067624
362,248,blue,0.482367,1.005110,5.810891
82,256,blue,-3.022343,0.799577,4.067624
68,268,blue,-3.544826,1.048419,4.519582
86,266,blue,-3.717929,1.149472,5.084529
368,240,blue,0.585225,0.867967,5.810891
80,256,blue,-3.046343,0.799577,4.067624
362,246,blue,0.562762,1.132629,6.779373
362,248,blue,0.482367,1.005110,5.810891
