32,252,blue,36.223431,-7.515772,-40.676235
38,248,blue,-3.944825,0.781752,4.519582
40,252,blue,-3.918159,0.835086,4.519582
334,238,yellow,0.002367,0.833682,5.810891
224,230,yellow,-2.636686,0.975154,8.135247
38,248,blue,-3.944825,0.781752,4.519582
40,252,blue,-3.918159,0.835086,4.519582
332,236,yellow,-0.031918,0.799396,5.810891
334,246,yellow,0.002367,0.970825,5.810891
226,230,yellow,-2.588686,0.975154,8.135247
226,234,yellow,-2.588686,1.071154,8.135247
330,242,yellow,-0.066204,0.902253,5.810891
332,246,yellow,-0.031918,0.970825,5.810891
334,250,yellow,0.002367,1.039396,5.810891
332,248,yellow,-0.031918,1.005110,5.810891
