390,220,orange,1.347314,0.735154,8.135247
420,242,big orange,1.476653,0.902253,5.810891
388,228,big orange,1.299314,0.927154,8.135247
422,232,big orange,1.510939,0.730825,5.810891
390,220,orange,1.347314,0.735154,8.135247
422,230,orange,1.510939,0.696539,5.810891
420,242,big orange,1.476653,0.902253,5.810891
388,228,big orange,1.299314,0.927154,8.135247
420,230,orange,1.722762,0.812629,6.779373
420,240,big orange,1.476653,0.867967,5.810891
388,228,big orange,1.299314,0.927154,8.135247
426,236,big orange,1.579510,0.799396,5.810891
420,242,big orange,1.476653,0.902253,5.810891
234,242,big orange,-1.711918,0.902253,5.810891
236,244,big orange,-1.677633,0.936539,5.810891
