230,238,blue,-1.780490,0.833682,5.810891
506,258,big orange,1.721381,0.686314,3.389686
504,276,big orange,1.701381,0.866314,3.389686
504,266,big orange,1.701381,0.766314,3.389686
506,266,big orange,1.721381,0.766314,3.389686
506,258,big orange,1.721381,0.686314,3.389686
502,278,big orange,1.681381,0.886314,3.389686
230,238,blue,-1.780490,0.833682,5.810891
180,266,big orange,-1.318816,0.656841,2.905445
506,258,big orange,1.721381,0.686314,3.389686
504,264,big orange,1.570505,0.688906,3.128941
230,236,blue,-1.780490,0.799396,5.810891
508,258,big orange,1.741381,0.686314,3.389686
506,264,big orange,1.721381,0.746314,3.389686
402,244,yellow,1.362762,1.092629,6.779373
