368,246,yellow,0.512071,0.849471,5.084529
38,254,blue,-3.550343,0.775577,4.067624
38,260,blue,-3.550343,0.847577,4.067624
246,226,yellow,-1.757238,0.732629,6.779373
248,234,yellow,-1.717238,0.892629,6.779373
38,254,blue,-3.550343,0.775577,4.067624
38,258,blue,-3.550343,0.823577,4.067624
246,226,yellow,-1.757238,0.732629,6.779373
366,242,yellow,0.482071,0.789471,5.084529
366,246,yellow,0.482071,0.849471,5.084529
246,236,yellow,-1.757238,0.932629,6.779373
366,250,yellow,0.482071,0.909471,5.084529
246,234,yellow,-1.757238,0.892629,6.779373
368,244,yellow,0.512071,0.819471,5.084529
366,244,yellow,0.482071,0.819471,5.084529
364,252,yellow,0.452071,0.939471,5.084529
