386,246,yellow,0.893796,0.970825,5.810891
184,246,blue,-2.247929,0.849471,5.084529
144,228,blue,-4.556686,0.927154,8.135247
142,228,blue,-4.604686,0.927154,8.135247
184,250,blue,-2.247929,0.909471,5.084529
188,248,blue,-2.187929,0.879471,5.084529
140,228,blue,-4.652686,0.927154,8.135247
188,250,blue,-2.187929,0.909471,5.084529
190,248,blue,-2.157929,0.879471,5.084529
184,248,blue,-2.247929,0.879471,5.084529
144,226,blue,-4.556686,0.879154,8.135247
384,250,yellow,0.859510,1.039396,5.810891
184,248,blue,-2.247929,0.879471,5.084529
386,246,yellow,0.893796,0.970825,5.810891
184,248,blue,-2.247929,0.879471,5.084529
390,252,yellow,0.962367,1.073682,5.810891
