152,252,blue,-3.117633,1.073682,5.810891
144,246,blue,-3.254776,0.970825,5.810891
148,246,blue,-3.186204,0.970825,5.810891
372,250,yellow,0.572071,0.909471,5.084529
148,246,blue,-3.186204,0.970825,5.810891
144,242,blue,-3.254776,0.902253,5.810891
144,246,blue,-3.254776,0.970825,5.810891
372,250,yellow,0.572071,0.909471,5.084529
148,244,blue,-3.186204,0.936539,5.810891
144,244,blue,-3.254776,0.936539,5.810891
370,254,yellow,0.542071,0.969471,5.084529
372,248,yellow,0.572071,0.879471,5.084529
146,242,blue,-3.220490,0.902253,5.810891
142,242,blue,-3.289061,0.902253,5.810891
372,250,yellow,0.572071,0.909471,5.084529
144,244,blue,-3.254776,0.936539,5.810891
