56,228,blue,-5.557238,0.772629,6.779373
154,238,blue,-3.083347,0.833682,5.810891
152,236,blue,-3.117633,0.799396,5.810891
60,228,blue,-5.477238,0.772629,6.779373
248,224,yellow,-2.575857,1.038943,10.169059
152,236,blue,-3.117633,0.799396,5.810891
58,228,blue,-5.517238,0.772629,6.779373
150,236,blue,-3.151918,0.799396,5.810891
468,260,yellow,1.463325,0.770525,3.697839
152,236,blue,-3.117633,0.799396,5.810891
58,226,blue,-5.517238,0.732629,6.779373
468,258,yellow,1.463325,0.748707,3.697839
152,236,blue,-3.117633,0.799396,5.810891
338,234,yellow,0.099314,1.071154,8.135247
