378,262,yellow,0.588508,0.968419,4.519582
378,252,yellow,0.588508,0.835086,4.519582
170,220,yellow,-4.915857,0.918943,10.169059
212,230,yellow,-2.924686,0.975154,8.135247
212,230,yellow,-2.924686,0.975154,8.135247
376,252,yellow,0.561841,0.835086,4.519582
170,222,yellow,-4.915857,0.978943,10.169059
378,262,yellow,0.588508,0.968419,4.519582
376,252,yellow,0.561841,0.835086,4.519582
210,230,yellow,-2.972686,0.975154,8.135247
378,262,yellow,0.588508,0.968419,4.519582
376,256,yellow,0.561841,0.888419,4.519582
376,250,yellow,0.561841,0.808419,4.519582
378,262,yellow,0.588508,0.968419,4.519582
374,250,yellow,0.535175,0.808419,4.519582
