266,218,blue,-2.035857,0.858943,10.169059
246,234,blue,-1.757238,0.892629,6.779373
244,232,blue,-1.797238,0.852629,6.779373
228,212,blue,-4.234476,0.905257,13.558745
266,218,blue,-2.035857,0.858943,10.169059
244,232,blue,-1.797238,0.852629,6.779373
396,236,yellow,1.491314,1.119154,8.135247
392,232,yellow,1.395314,1.023154,8.135247
396,238,yellow,1.491314,1.167154,8.135247
396,236,yellow,1.491314,1.119154,8.135247
244,232,blue,-1.797238,0.852629,6.779373
244,232,blue,-1.797238,0.852629,6.779373
394,236,yellow,1.443314,1.119154,8.135247
390,238,yellow,1.347314,1.167154,8.135247
