166,224,orange,-5.035857,1.038943,10.169059
342,226,orange,0.244143,1.098943,10.169059
276,228,orange,-1.388686,0.927154,8.135247
382,222,orange,1.444143,0.978943,10.169059
166,222,orange,-5.035857,0.978943,10.169059
342,226,orange,0.244143,1.098943,10.169059
276,228,orange,-1.388686,0.927154,8.135247
380,222,orange,1.384143,0.978943,10.169059
478,268,yellow,1.441381,0.786314,3.389686
276,228,orange,-1.388686,0.927154,8.135247
342,226,orange,0.244143,1.098943,10.169059
232,240,yellow,-2.037238,1.012629,6.779373
226,240,yellow,-2.157238,1.012629,6.779373
478,262,yellow,1.441381,0.726314,3.389686
