404,262,yellow,1.052071,1.089471,5.084529
422,264,yellow,1.175175,0.995086,4.519582
418,262,yellow,1.121841,0.968419,4.519582
402,264,yellow,0.908508,0.995086,4.519582
420,264,yellow,1.148508,0.995086,4.519582
418,262,yellow,1.121841,0.968419,4.519582
78,242,blue,-4.386204,0.902253,5.810891
134,264,blue,-2.398343,0.895577,4.067624
420,264,yellow,1.148508,0.995086,4.519582
418,262,yellow,1.121841,0.968419,4.519582
134,264,blue,-2.398343,0.895577,4.067624
420,264,yellow,1.148508,0.995086,4.519582
134,264,blue,-2.398343,0.895577,4.067624
418,262,yellow,1.121841,0.968419,4.519582
