112,218,blue,-6.655857,0.858943,10.169059
230,236,blue,-2.077238,0.932629,6.779373
188,222,blue,-4.375857,0.978943,10.169059
230,234,blue,-2.077238,0.892629,6.779373
110,218,blue,-6.715857,0.858943,10.169059
188,222,blue,-4.375857,0.978943,10.169059
228,236,blue,-2.117238,0.932629,6.779373
380,234,yellow,1.107314,1.071154,8.135247
380,234,yellow,1.107314,1.071154,8.135247
228,234,blue,-2.117238,0.892629,6.779373
378,230,yellow,1.059314,0.975154,8.135247
228,234,blue,-2.117238,0.892629,6.779373
380,234,yellow,1.107314,1.071154,8.135247
