400,228,big orange,1.322762,0.772629,6.779373
450,242,big orange,1.548508,0.701752,4.519582
398,238,big orange,1.282762,0.972629,6.779373
400,226,orange,1.322762,0.732629,6.779373
400,226,orange,1.322762,0.732629,6.779373
448,246,big orange,1.521841,0.755086,4.519582
398,236,big orange,1.282762,0.932629,6.779373
450,242,big orange,1.548508,0.701752,4.519582
446,256,big orange,1.495175,0.888419,4.519582
446,260,big orange,1.495175,0.941752,4.519582
448,246,big orange,1.521841,0.755086,4.519582
196,260,big orange,-1.654343,0.847577,4.067624
446,258,big orange,1.495175,0.915086,4.519582
398,236,big orange,1.282762,0.932629,6.779373
448,244,big orange,1.521841,0.728419,4.519582
200,246,big orange,-1.606343,0.679577,4.067624
