390,264,yellow,0.748508,0.995086,4.519582
386,262,yellow,0.695175,0.968419,4.519582
374,262,yellow,0.535175,0.968419,4.519582
56,228,blue,-6.668686,0.927154,8.135247
126,236,blue,-4.157238,0.932629,6.779373
386,262,yellow,0.695175,0.968419,4.519582
130,236,blue,-4.077238,0.932629,6.779373
390,264,yellow,0.748508,0.995086,4.519582
130,236,blue,-4.077238,0.932629,6.779373
128,236,blue,-4.117238,0.932629,6.779373
54,228,blue,-6.716686,0.927154,8.135247
140,260,blue,-2.326343,0.847577,4.067624
136,260,blue,-2.374343,0.847577,4.067624
128,234,blue,-4.117238,0.892629,6.779373
