200,212,blue,-5.354476,0.905257,13.558745
140,210,blue,-11.631715,1.237886,20.338118
220,232,blue,-2.277238,0.852629,6.779373
238,218,blue,-3.834476,1.145257,13.558745
468,272,yellow,1.238198,0.762752,3.128941
238,216,blue,-3.834476,1.065257,13.558745
220,230,blue,-2.277238,0.812629,6.779373
360,232,yellow,0.627314,1.023154,8.135247
360,232,yellow,0.627314,1.023154,8.135247
220,230,blue,-2.277238,0.812629,6.779373
468,272,yellow,1.238198,0.762752,3.128941
358,232,yellow,0.579314,1.023154,8.135247
