568,238,orange,4.682762,0.972629,6.779373
408,246,orange,1.270939,0.970825,5.810891
506,244,orange,3.442762,1.092629,6.779373
408,242,big orange,1.270939,0.902253,5.810891
568,240,orange,4.682762,1.012629,6.779373
408,242,big orange,1.270939,0.902253,5.810891
506,242,orange,3.442762,1.052629,6.779373
380,228,orange,1.384143,1.158943,10.169059
570,240,orange,4.722762,1.012629,6.779373
506,242,orange,3.442762,1.052629,6.779373
408,242,big orange,1.270939,0.902253,5.810891
408,242,big orange,1.270939,0.902253,5.810891
506,242,orange,3.442762,1.052629,6.779373
568,240,orange,4.682762,1.012629,6.779373
504,244,orange,3.402762,1.092629,6.779373
408,244,orange,1.270939,0.936539,5.810891
