400,224,orange,1.984143,1.038943,10.169059
288,230,orange,-1.100686,0.975154,8.135247
358,226,orange,0.724143,1.098943,10.169059
178,222,yellow,-4.675857,0.978943,10.169059
178,222,yellow,-4.675857,0.978943,10.169059
356,228,orange,0.664143,1.158943,10.169059
398,224,orange,1.924143,1.038943,10.169059
266,220,yellow,-2.035857,0.918943,10.169059
400,224,orange,1.984143,1.038943,10.169059
288,230,orange,-1.100686,0.975154,8.135247
358,226,orange,0.724143,1.098943,10.169059
508,250,orange,2.985224,1.039396,5.810891
238,242,yellow,-1.917238,1.052629,6.779373
572,238,blue,4.762762,0.972629,6.779373
590,252,orange,4.390939,1.073682,5.810891
