564,224,orange,5.523314,0.831154,8.135247
354,254,blue,0.302071,0.969471,5.084529
342,254,blue,0.122071,0.969471,5.084529
356,256,blue,0.332071,0.999471,5.084529
354,254,blue,0.302071,0.969471,5.084529
342,254,blue,0.122071,0.969471,5.084529
356,256,blue,0.332071,0.999471,5.084529
344,246,blue,0.173796,0.970825,5.810891
348,246,blue,0.212071,0.849471,5.084529
340,254,blue,0.092071,0.969471,5.084529
344,246,blue,0.173796,0.970825,5.810891
506,236,orange,3.442762,0.932629,6.779373
342,254,blue,0.122071,0.969471,5.084529
348,244,blue,0.212071,0.819471,5.084529
348,246,blue,0.212071,0.849471,5.084529
342,254,blue,0.122071,0.969471,5.084529
