144,224,orange,-5.695857,1.038943,10.169059
314,226,orange,-0.595857,1.098943,10.169059
250,228,orange,-2.515857,1.158943,10.169059
352,222,orange,0.725524,1.305257,13.558745
350,222,orange,0.645524,1.305257,13.558745
250,228,orange,-2.515857,1.158943,10.169059
312,224,orange,-0.874476,1.385257,13.558745
144,224,orange,-5.695857,1.038943,10.169059
420,256,yellow,1.033657,0.799577,4.067624
250,226,orange,-2.515857,1.098943,10.169059
204,238,yellow,-3.116686,1.167154,8.135247
418,254,yellow,1.009657,0.775577,4.067624
418,256,yellow,1.009657,0.799577,4.067624
202,238,yellow,-3.164686,1.167154,8.135247
