218,242,blue,-1.986204,0.902253,5.810891
514,276,big orange,1.544041,0.742555,2.905445
516,268,big orange,1.561184,0.673984,2.905445
218,238,blue,-1.986204,0.833682,5.810891
222,240,blue,-1.917633,0.867967,5.810891
514,276,big orange,1.544041,0.742555,2.905445
516,268,big orange,1.561184,0.673984,2.905445
218,238,blue,-1.986204,0.833682,5.810891
220,240,blue,-1.951918,0.867967,5.810891
218,240,blue,-1.986204,0.867967,5.810891
518,266,big orange,1.578326,0.656841,2.905445
402,244,yellow,1.168082,0.936539,5.810891
216,240,blue,-2.357238,1.012629,6.779373
400,248,yellow,1.133796,1.005110,5.810891
212,248,blue,-2.089061,1.005110,5.810891
400,248,yellow,1.133796,1.005110,5.810891
