108,244,blue,-3.387929,0.819471,5.084529
108,248,blue,-3.387929,0.879471,5.084529
144,218,yellow,-5.695857,0.858943,10.169059
196,216,orange,-5.514476,1.065257,13.558745
144,218,yellow,-5.695857,0.858943,10.169059
108,248,blue,-3.387929,0.879471,5.084529
108,244,blue,-3.387929,0.819471,5.084529
276,232,yellow,-1.388686,1.023154,8.135247
108,226,yellow,-6.775857,1.098943,10.169059
374,240,yellow,0.602071,0.759471,5.084529
276,232,yellow,-1.388686,1.023154,8.135247
376,250,yellow,0.632071,0.909471,5.084529
110,244,blue,-3.357929,0.819471,5.084529
276,232,yellow,-1.388686,1.023154,8.135247
108,246,blue,-3.387929,0.849471,5.084529
374,250,yellow,0.602071,0.909471,5.084529
