196,232,blue,-2.757238,0.852629,6.779373
194,232,blue,-2.797238,0.852629,6.779373
194,230,blue,-2.797238,0.812629,6.779373
142,222,blue,-5.755857,0.978943,10.169059
110,280,blue,-2.238619,0.906314,3.389686
194,230,blue,-2.797238,0.812629,6.779373
110,274,blue,-2.238619,0.846314,3.389686
142,222,blue,-5.755857,0.978943,10.169059
112,272,blue,-2.420312,0.901434,3.697839
194,230,blue,-2.797238,0.812629,6.779373
118,272,blue,-2.158619,0.826314,3.389686
266,232,blue,-1.628686,1.023154,8.135247
352,236,yellow,0.435314,1.119154,8.135247
408,254,yellow,0.988508,0.861752,4.519582
