394,270,yellow,0.801841,1.075086,4.519582
144,266,blue,-2.531492,1.021752,4.519582
126,264,blue,-2.771492,0.995086,4.519582
142,262,blue,-2.558159,0.968419,4.519582
394,270,yellow,0.801841,1.075086,4.519582
132,254,blue,-2.691492,0.861752,4.519582
126,264,blue,-2.771492,0.995086,4.519582
140,264,blue,-2.584826,0.995086,4.519582
132,254,blue,-2.691492,0.861752,4.519582
136,252,blue,-2.638159,0.835086,4.519582
142,262,blue,-2.558159,0.968419,4.519582
126,264,blue,-2.771492,0.995086,4.519582
132,254,blue,-2.691492,0.861752,4.519582
402,248,yellow,0.908508,0.781752,4.519582
132,254,blue,-2.691492,0.861752,4.519582
136,254,blue,-2.638159,0.861752,4.519582
