132,238,blue,-4.037238,0.972629,6.779373
376,262,yellow,0.632071,1.089471,5.084529
390,262,yellow,0.748508,0.968419,4.519582
392,264,yellow,0.775175,0.995086,4.519582
376,262,yellow,0.632071,1.089471,5.084529
390,262,yellow,0.748508,0.968419,4.519582
128,236,blue,-4.117238,0.932629,6.779373
392,264,yellow,0.775175,0.995086,4.519582
390,262,yellow,0.748508,0.968419,4.519582
130,236,blue,-4.077238,0.932629,6.779373
128,236,blue,-4.117238,0.932629,6.779373
136,262,blue,-2.374343,0.871577,4.067624
128,236,blue,-4.117238,0.932629,6.779373
142,262,blue,-2.302343,0.871577,4.067624
