56,222,blue,-8.335857,0.978943,10.169059
62,238,blue,-4.660490,0.833682,5.810891
64,242,blue,-4.626204,0.902253,5.810891
46,216,blue,-11.514477,1.065257,13.558745
58,242,blue,-4.729061,0.902253,5.810891
62,240,blue,-4.660490,0.867967,5.810891
56,222,blue,-8.335857,0.978943,10.169059
424,282,yellow,0.983325,1.010525,3.697839
58,240,blue,-4.729061,0.867967,5.810891
62,240,blue,-4.660490,0.867967,5.810891
416,262,yellow,0.896052,0.792343,3.697839
58,240,blue,-4.729061,0.867967,5.810891
62,240,blue,-4.660490,0.867967,5.810891
414,260,yellow,0.874234,0.770525,3.697839
