170,246,blue,-2.457929,0.849471,5.084529
130,228,blue,-4.892686,0.927154,8.135247
176,246,blue,-2.367929,0.849471,5.084529
132,226,blue,-4.844686,0.879154,8.135247
174,244,blue,-2.397929,0.819471,5.084529
170,246,blue,-2.457929,0.849471,5.084529
132,226,blue,-4.844686,0.879154,8.135247
128,228,blue,-4.940686,0.927154,8.135247
128,226,blue,-4.940686,0.879154,8.135247
174,244,blue,-2.397929,0.819471,5.084529
360,242,yellow,0.448082,0.902253,5.810891
360,242,yellow,0.448082,0.902253,5.810891
174,244,blue,-2.397929,0.819471,5.084529
170,244,blue,-2.457929,0.819471,5.084529
172,244,blue,-2.427929,0.819471,5.084529
360,244,yellow,0.448082,0.936539,5.810891
