142,260,blue,-2.302343,0.847577,4.067624
144,266,blue,-2.278343,0.919577,4.067624
136,266,blue,-2.374343,0.919577,4.067624
198,226,blue,-4.075857,1.098943,10.169059
134,266,blue,-2.398343,0.919577,4.067624
142,260,blue,-2.302343,0.847577,4.067624
142,266,blue,-2.302343,0.919577,4.067624
386,250,yellow,0.695175,0.808419,4.519582
142,260,blue,-2.302343,0.847577,4.067624
144,264,blue,-2.278343,0.895577,4.067624
134,266,blue,-2.398343,0.919577,4.067624
388,258,yellow,0.721841,0.915086,4.519582
136,264,blue,-2.374343,0.895577,4.067624
142,264,blue,-2.302343,0.895577,4.067624
384,248,yellow,0.668508,0.781752,4.519582
