345,231,yellow,0.026731,0.099915,0.813525
133,289,blue,-0.236308,0.117213,0.398787
265,222,yellow,-0.217459,0.103047,1.070427
440,272,yellow,0.146397,0.113974,0.467543
139,231,blue,-0.458499,0.097956,0.797573
596,231,orange,0.699035,0.111017,0.903916
