449,222,yellow,0.345414,0.097894,1.016906
517,247,yellow,0.366276,0.115263,0.677937
278,264,blue,-0.087058,0.116309,0.528263
567,297,yellow,0.249791,0.115319,0.363181
332,222,blue,-0.005449,0.095507,0.992103
