274,222,yellow,-1.795857,0.978943,10.169059
468,282,yellow,1.463325,1.010525,3.697839
122,306,blue,-1.955648,1.076598,3.128941
143,239,blue,-3.817238,0.992629,6.779373
364,241,yellow,0.602762,1.032629,6.779373
550,222,orange,6.484143,0.978943,10.169059
633,231,orange,7.179314,0.999154,8.135247
