454,258,yellow,inf,inf,inf
356,254,blue,inf,inf,inf
476,296,orange,inf,inf,inf
332,288,orange,-inf,inf,inf
604,204,yellow,3.911092,0.407515,5.357038
168,212,orange,-inf,inf,inf
74,230,orange,-inf,inf,inf
126,220,orange,-inf,inf,inf
