0.375141,10.488890,0.550051
-1.358646,10.022751,0.176549
-2.242733,8.799954,0.158514
-3.539569,7.638435,0.146949
0.082827,3.984210,0.181088
1.470814,1.358867,0.073733
0.001033,1.075920,-0.132106
-0.000000,0.000000,0.000000
