0.031860,7.036827,0.122830
1.134254,8.041800,0.141760
3.013328,8.645619,0.868405
3.055911,7.938212,0.859604
1.303386,1.593375,0.075028
0.001156,1.103711,-0.135519
-3.502549,2.126425,-0.002180
-1.361228,6.030461,0.107912
-2.595153,9.166245,0.166287
-1.014049,10.253392,0.179847
-2.231597,12.489737,1.110016
-3.540855,13.204489,0.958034
