118,310,blue,-1.726895,0.965051,2.711749
62,256,blue,-4.077929,0.999471,5.084529
238,231,yellow,-2.300686,0.999154,8.135247
543,306,yellow,1.792612,0.999698,2.905445
347,247,yellow,0.225224,0.987967,5.810891
97,222,yellow,-7.105857,0.978943,10.169059
