213,222,yellow,-3.625857,0.978943,10.169059
120,239,blue,-4.277238,0.992629,6.779373
276,231,yellow,-1.388686,0.999154,8.135247
457,272,yellow,1.477657,0.991577,4.067624
74,231,blue,-6.236686,0.999154,8.135247
