462,228,yellow,0.388227,0.174970,1.202008
228,226,blue,-0.386506,0.163646,1.169077
210,186,blue,-1.015801,0.075352,2.666956
386,184,blue,0.363379,0.074405,3.282407
604,184,yellow,2.924429,0.092120,4.063933
296,184,yellow,-0.444653,0.071649,3.160837
506,190,yellow,1.409353,0.124621,3.160837
