484,242,yellow,0.385980,0.185413,1.004030
206,236,blue,-0.389060,0.166627,0.992356
200,190,blue,-0.996839,0.096136,2.438360
458,204,yellow,0.591348,0.148933,1.896502
390,186,blue,0.371477,0.086117,3.047950
246,184,yellow,-0.920163,0.074405,3.282407
294,186,yellow,-0.480091,0.092741,3.282407
