506,234,yellow,0.481678,0.175356,1.080286
76,210,blue,-1.130658,0.142670,1.497239
378,196,blue,0.188522,0.119875,2.133565
434,188,blue,0.633022,0.087516,2.586139
242,196,yellow,-0.578552,0.111512,1.984712
554,200,yellow,1.269087,0.147397,2.188272
180,192,yellow,-1.166376,0.112985,2.510076
