-2.105599,1.127410,-0.125258
0.000198,1.135473,-0.139419
1.555676,2.094624,0.132307
-1.914761,4.771286,0.089740
-3.722691,8.075861,0.155222
-1.048593,9.406291,0.165204
-3.167741,11.574521,0.209464
