0.128880,7.478387,0.130556
-2.659888,8.361269,0.153155
-3.778180,6.388584,0.129555
-1.940396,6.406897,0.116850
0.525633,4.124052,0.006905
-0.306420,3.137899,0.036633
0.003851,1.161273,-0.142587
3.491797,1.042252,0.062319
2.219390,4.531017,0.000327
3.598613,5.223356,0.110718
1.957512,8.127619,0.145925
1.323870,10.531550,0.742618
0.244909,11.633642,0.937474
