326,239,yellow,-0.157238,0.992629,6.779373
133,239,blue,-4.017238,0.992629,6.779373
439,272,yellow,1.261657,0.991577,4.067624
159,287,blue,-1.748619,0.976314,3.389686
239,222,yellow,-2.845857,0.978943,10.169059
47,231,blue,-6.884686,0.999154,8.135247
