126,247,blue,-3.563347,0.987967,5.810891
124,289,blue,-2.098619,0.996314,3.389686
421,281,yellow,0.950597,0.999616,3.697839
58,239,blue,-5.517238,0.992629,6.779373
333,239,yellow,-0.017238,0.992629,6.779373
